Iteraciones,Energia_liberada,Energia_total
7418900,0.000000,0.275525
7419000,0.000000,0.269347
7419100,0.000000,0.269358
7419200,0.000000,0.272031
7419300,0.000000,0.299844
7419400,0.000000,0.271756
7419500,0.000000,0.262127
7419600,0.000000,0.246062
7419700,0.000000,0.233076
7419800,0.000000,0.266209
7419900,0.000000,0.271517
7420000,0.000000,0.291474
7420100,0.000000,0.257385
7420200,0.000000,0.254904
7420300,0.000000,0.228594
7420400,0.000000,0.227286
7420500,0.000000,0.234835
7420600,0.000000,0.246057
7420700,0.000000,0.271860
7420800,0.000000,0.255433
7420900,0.000000,0.242785
7421000,0.000000,0.246042
7421100,0.000000,0.264786
7421200,0.000000,0.262579
7421300,0.000000,0.247291
7421400,0.000000,0.247880
7421500,0.000000,0.273802
7421600,0.000000,0.278713
7421700,0.000000,0.289053
7421800,0.000000,0.279881
7421900,0.000000,0.251592
7422000,0.000000,0.261705
7422100,0.000000,0.277116
7422200,0.000000,0.301955
7422300,0.000000,0.303641
7422400,0.000000,0.282117
7422500,0.000000,0.275389
7422600,0.000000,0.264013
7422700,0.000000,0.276240
7422800,0.000000,0.261764
7422900,0.000000,0.280788
7423000,0.000000,0.244635
7423100,0.000000,0.258966
7423200,0.000000,0.253947
7423300,0.000000,0.281513
7423400,0.000000,0.285148
7423500,0.000000,0.281285
7423600,0.000000,0.256394
7423700,0.000000,0.220007
7423800,0.000000,0.247427
7423900,0.000000,0.244408
7424000,0.000000,0.224190
7424100,0.000000,0.232333
7424200,0.000000,0.257209
7424300,0.000000,0.278529
7424400,0.000000,0.267169
7424500,0.000000,0.270894
7424600,0.000000,0.237526
7424700,0.000000,0.257563
7424800,0.000000,0.261223
7424900,0.000000,0.237380
7425000,0.000000,0.236793
7425100,0.000000,0.235652
7425200,0.000000,0.256852
7425300,0.000000,0.242821
7425400,0.000000,0.255972
7425500,0.000000,0.271370
7425600,0.000000,0.254231
7425700,0.000000,0.245548
7425800,0.000000,0.237056
7425900,0.000000,0.250818
7426000,0.000000,0.263070
7426100,0.000000,0.273471
7426200,0.000000,0.287586
7426300,0.000000,0.283929
7426400,0.000000,0.251249
7426500,0.000000,0.279064
7426600,0.000000,0.276158
7426700,0.000000,0.278522
7426800,0.000000,0.282187
7426900,0.000000,0.252651
7427000,0.000000,0.260534
7427100,0.000000,0.241768
7427200,0.000000,0.258156
7427300,0.000000,0.298899
7427400,0.000000,0.274942
7427500,0.000000,0.266120
7427600,0.000000,0.264366
7427700,0.000000,0.289979
7427800,0.000000,0.244844
7427900,0.000000,0.228917
7428000,0.000000,0.249028
7428100,0.000000,0.250958
7428200,0.000000,0.236918
7428300,0.000000,0.275815
7428400,0.000000,0.297194
7428500,0.000000,0.253701
7428600,0.000000,0.262384
7428700,0.000000,0.262080
7428800,0.000000,0.273548
7428900,0.000000,0.255552
7429000,0.000000,0.248845
7429100,0.000000,0.257827
7429200,0.000000,0.253842
7429300,0.000000,0.246195
7429400,0.000000,0.278424
7429500,0.000000,0.273743
7429600,0.000000,0.282270
7429700,0.000000,0.282298
7429800,0.000000,0.265886
7429900,0.000000,0.249850
7430000,0.000000,0.256452
7430100,0.000000,0.262620
7430200,0.000000,0.255816
7430300,0.000000,0.280601
7430400,0.000000,0.277126
7430500,0.000000,0.292440
7430600,0.000000,0.267429
7430700,0.000000,0.253161
7430800,0.000000,0.240474
7430900,0.000000,0.251091
7431000,0.000000,0.233410
7431100,0.000000,0.255634
7431200,0.000000,0.253196
7431300,0.000000,0.251162
7431400,0.000000,0.245260
7431500,0.000000,0.272789
7431600,0.000000,0.271891
7431700,0.000000,0.285425
7431800,0.000000,0.255935
7431900,0.000000,0.264076
7432000,0.000000,0.231164
7432100,0.000000,0.273504
7432200,0.000000,0.271207
7432300,0.000000,0.243224
7432400,0.000000,0.237501
7432500,0.000000,0.251048
7432600,0.000000,0.231273
7432700,0.000000,0.202977
7432800,0.000000,0.214709
7432900,0.000000,0.213847
7433000,0.000000,0.233861
7433100,0.000000,0.254269
7433200,0.000000,0.259802
7433300,0.000000,0.233042
7433400,0.000000,0.253869
7433500,0.000000,0.267307
7433600,0.000000,0.254485
7433700,0.000000,0.249441
7433800,0.000000,0.276774
7433900,0.000000,0.244152
7434000,0.000000,0.247999
7434100,0.000000,0.268597
7434200,0.000000,0.270894
7434300,0.000000,0.276605
7434400,0.000000,0.269030
7434500,0.000000,0.278754
7434600,0.000000,0.256827
7434700,0.000000,0.279170
7434800,0.000000,0.238100
7434900,0.000000,0.273240
7435000,0.000000,0.269337
7435100,0.000000,0.280072
7435200,0.000000,0.270861
7435300,0.000000,0.245091
7435400,0.000000,0.230874
7435500,0.000000,0.240806
7435600,0.000000,0.235348
7435700,0.000000,0.248091
7435800,0.000000,0.228379
7435900,0.000000,0.263120
7436000,0.000000,0.245363
7436100,0.000000,0.233183
7436200,0.000000,0.262316
7436300,0.000000,0.249392
7436400,0.000000,0.278937
7436500,0.000000,0.285518
7436600,0.000000,0.271421
7436700,0.000000,0.256794
7436800,0.000000,0.231429
7436900,0.000000,0.235683
7437000,0.000000,0.239060
7437100,0.000000,0.258591
7437200,0.000000,0.244124
7437300,0.000000,0.273690
7437400,0.000000,0.252863
7437500,0.000000,0.255791
7437600,0.000000,0.262479
7437700,0.000000,0.260019
7437800,0.000000,0.260337
7437900,0.000000,0.271126
7438000,0.000000,0.267509
7438100,0.000000,0.250052
7438200,0.000000,0.233522
7438300,0.000000,0.260944
7438400,0.000000,0.260666
7438500,0.000000,0.250070
7438600,0.000000,0.245555
7438700,0.000000,0.230923
7438800,0.000000,0.233668
7438900,0.000000,0.262285
7439000,0.000000,0.252172
7439100,0.000000,0.236083
7439200,0.000000,0.220500
7439300,0.000000,0.240294
7439400,0.000000,0.246987
7439500,0.000000,0.258522
7439600,0.000000,0.247906
7439700,0.000000,0.238009
7439800,0.000000,0.221916
7439900,0.000000,0.258583
7440000,0.000000,0.273374
7440100,0.000000,0.280766
7440200,0.000000,0.286819
7440300,0.000000,0.276913
7440400,0.000000,0.257558
7440500,0.000000,0.238214
7440600,0.000000,0.230150
7440700,0.000000,0.243784
7440800,0.000000,0.239926
7440900,0.000000,0.236747
7441000,0.000000,0.235039
7441100,0.000000,0.238479
7441200,0.000000,0.225267
7441300,0.000000,0.267086
7441400,0.000000,0.257465
7441500,0.000000,0.257261
7441600,0.000000,0.252279
7441700,0.000000,0.258644
7441800,0.000000,0.259254
7441900,0.000000,0.271705
7442000,0.000000,0.270710
7442100,0.000000,0.250542
7442200,0.000000,0.259996
7442300,0.000000,0.244972
7442400,0.000000,0.259949
7442500,0.000000,0.263495
7442600,0.000000,0.244746
7442700,0.000000,0.241588
7442800,0.000000,0.235545
7442900,0.000000,0.249413
7443000,0.000000,0.260774
7443100,0.000000,0.247574
7443200,0.000000,0.244121
7443300,0.000000,0.225986
7443400,0.000000,0.228008
7443500,0.000000,0.242148
7443600,0.000000,0.242672
7443700,0.000000,0.249943
7443800,0.000000,0.250575
7443900,0.000000,0.270984
7444000,0.000000,0.249087
7444100,0.000000,0.274900
7444200,0.000000,0.265973
7444300,0.000000,0.241697
7444400,0.000000,0.254742
7444500,0.000000,0.241156
7444600,0.000000,0.236696
7444700,0.000000,0.265062
7444800,0.000000,0.251156
7444900,0.000000,0.232128
7445000,0.000000,0.217922
7445100,0.000000,0.236423
7445200,0.000000,0.247061
7445300,0.000000,0.243295
7445400,0.000000,0.274361
7445500,0.000000,0.259792
7445600,0.000000,0.251653
7445700,0.000000,0.239913
7445800,0.000000,0.235064
7445900,0.000000,0.231768
7446000,0.000000,0.276018
7446100,0.000000,0.255992
7446200,0.000000,0.242031
7446300,0.000000,0.249505
7446400,0.000000,0.253117
7446500,0.000000,0.234013
7446600,0.000000,0.258011
7446700,0.000000,0.234738
7446800,0.000000,0.260620
7446900,0.000000,0.247272
7447000,0.000000,0.243038
7447100,0.000000,0.268600
7447200,0.000000,0.244835
7447300,0.000000,0.220727
7447400,0.000000,0.194476
7447500,0.000000,0.208024
7447600,0.000000,0.222816
7447700,0.000000,0.225251
7447800,0.000000,0.234096
7447900,0.000000,0.260944
7448000,0.000000,0.219344
7448100,0.000000,0.215502
7448200,0.000000,0.234676
7448300,0.000000,0.207585
7448400,0.000000,0.214262
7448500,0.000000,0.241596
7448600,0.000000,0.272398
7448700,0.000000,0.237616
7448800,0.000000,0.224484
7448900,0.000000,0.279586
7449000,0.000000,0.279723
7449100,0.000000,0.275797
7449200,0.000000,0.251521
7449300,0.000000,0.265947
7449400,0.000000,0.243174
7449500,0.000000,0.235345
7449600,0.000000,0.224415
7449700,0.000000,0.253523
7449800,0.000000,0.248174
7449900,0.000000,0.289906
7450000,0.000000,0.291838
7450100,0.000000,0.280263
7450200,0.000000,0.290149
7450300,0.000000,0.292564
7450400,0.000000,0.279720
7450500,0.000000,0.290945
7450600,0.000000,0.300078
7450700,0.000000,0.276111
7450800,0.000000,0.263644
7450900,0.000000,0.234702
7451000,0.000000,0.252424
7451100,0.000000,0.281469
7451200,0.000000,0.266143
7451300,0.000000,0.273665
7451400,0.000000,0.272729
7451500,0.000000,0.231418
7451600,0.000000,0.257737
7451700,0.000000,0.264747
7451800,0.000000,0.241456
7451900,0.000000,0.253704
7452000,0.000000,0.240290
7452100,0.000000,0.239322
7452200,0.000000,0.247968
7452300,0.000000,0.243874
7452400,0.000000,0.236731
7452500,0.000000,0.244959
7452600,0.000000,0.259573
7452700,0.000000,0.252723
7452800,0.000000,0.252585
7452900,0.000000,0.259696
7453000,0.000000,0.246919
7453100,0.000000,0.238255
7453200,0.000000,0.253699
7453300,0.000000,0.230527
7453400,0.000000,0.215706
7453500,0.000000,0.245341
7453600,0.000000,0.256239
7453700,0.000000,0.282787
7453800,0.000000,0.261762
7453900,0.000000,0.244248
7454000,0.000000,0.248780
7454100,0.000000,0.250891
7454200,0.000000,0.265847
7454300,0.000000,0.228855
7454400,0.000000,0.234688
7454500,0.000000,0.269235
7454600,0.000000,0.267966
7454700,0.000000,0.268976
7454800,0.000000,0.287430
7454900,0.000000,0.274587
7455000,0.000000,0.259254
7455100,0.000000,0.269346
7455200,0.000000,0.257703
7455300,0.000000,0.264530
7455400,0.000000,0.266721
7455500,0.000000,0.257343
7455600,0.000000,0.245207
7455700,0.000000,0.255251
7455800,0.000000,0.267992
7455900,0.000000,0.256144
7456000,0.000000,0.274672
7456100,0.000000,0.275067
7456200,0.000000,0.268299
7456300,0.000000,0.234609
7456400,0.000000,0.255054
7456500,0.000000,0.259156
7456600,0.000000,0.270795
7456700,0.000000,0.264921
7456800,0.000000,0.291398
7456900,0.000000,0.244161
7457000,0.000000,0.278762
7457100,0.000000,0.287805
7457200,0.000000,0.254244
7457300,0.000000,0.259855
7457400,0.000000,0.239686
7457500,0.000000,0.237954
7457600,0.000000,0.265418
7457700,0.000000,0.278534
7457800,0.000000,0.260365
7457900,0.000000,0.274144
7458000,0.000000,0.273825
7458100,0.000000,0.259968
7458200,0.000000,0.241877
7458300,0.000000,0.250367
7458400,0.000000,0.233570
7458500,0.000000,0.270924
7458600,0.000000,0.259498
7458700,0.000000,0.246499
7458800,0.000000,0.277910
7458900,0.000000,0.269601
7459000,0.000000,0.248091
7459100,0.000000,0.248413
7459200,0.000000,0.265321
7459300,0.000000,0.266794
7459400,0.000000,0.249614
7459500,0.000000,0.262815
7459600,0.000000,0.244674
7459700,0.000000,0.251772
7459800,0.000000,0.275559
7459900,0.000000,0.274963
7460000,0.000000,0.274677
7460100,0.000000,0.248597
7460200,0.000000,0.250212
7460300,0.000000,0.255592
7460400,0.000000,0.257690
7460500,0.000000,0.202401
7460600,0.000000,0.240635
7460700,0.000000,0.239166
7460800,0.000000,0.252089
7460900,0.000000,0.255451
7461000,0.000000,0.260093
7461100,0.000000,0.271597
7461200,0.000000,0.238271
7461300,0.000000,0.229246
7461400,0.000000,0.228452
7461500,0.000000,0.244673
7461600,0.000000,0.239172
7461700,0.000000,0.232373
7461800,0.000000,0.265043
7461900,0.000000,0.276763
7462000,0.000000,0.272757
7462100,0.000000,0.258437
7462200,0.000000,0.264822
7462300,0.000000,0.231902
7462400,0.000000,0.257309
7462500,0.000000,0.274365
7462600,0.000000,0.270815
7462700,0.000000,0.273918
7462800,0.000000,0.310535
7462900,0.000000,0.321803
7463000,0.000000,0.297389
7463100,0.000000,0.300043
7463200,0.000000,0.292075
7463300,0.000000,0.281950
7463400,0.000000,0.257488
7463500,0.000000,0.267650
7463600,0.000000,0.272326
7463700,0.000000,0.272578
7463800,0.000000,0.299536
7463900,0.000000,0.270454
7464000,0.000000,0.268522
7464100,0.000000,0.240562
7464200,0.000000,0.255656
7464300,0.000000,0.237749
7464400,0.000000,0.266401
7464500,0.000000,0.266369
7464600,0.000000,0.240860
7464700,0.000000,0.235953
7464800,0.000000,0.217693
7464900,0.000000,0.223332
7465000,0.000000,0.259452
7465100,0.000000,0.260168
7465200,0.000000,0.281440
7465300,0.000000,0.280633
7465400,0.000000,0.287905
7465500,0.000000,0.253979
7465600,0.000000,0.274803
7465700,0.000000,0.266512
7465800,0.000000,0.269871
7465900,0.000000,0.258205
7466000,0.000000,0.286120
7466100,0.000000,0.272352
7466200,0.000000,0.251516
7466300,0.000000,0.249116
7466400,0.000000,0.245035
7466500,0.000000,0.289027
7466600,0.000000,0.281243
7466700,0.000000,0.284503
7466800,0.000000,0.271451
7466900,0.000000,0.265980
7467000,0.000000,0.270943
7467100,0.000000,0.266367
7467200,0.000000,0.266302
7467300,0.000000,0.235778
7467400,0.000000,0.247722
7467500,0.000000,0.310463
7467600,0.000000,0.277637
7467700,0.000000,0.276527
7467800,0.000000,0.260962
7467900,0.000000,0.203956
7468000,0.000000,0.236005
7468100,0.000000,0.262979
7468200,0.000000,0.262984
7468300,0.000000,0.247730
7468400,0.000000,0.278097
7468500,0.000000,0.249574
7468600,0.000000,0.249324
7468700,0.000000,0.259096
7468800,0.000000,0.255565
7468900,0.000000,0.250478
7469000,0.000000,0.235447
7469100,0.000000,0.261243
7469200,0.000000,0.229112
7469300,0.000000,0.238749
7469400,0.000000,0.242420
7469500,0.000000,0.248120
7469600,0.000000,0.229420
7469700,0.000000,0.241420
7469800,0.000000,0.240680
7469900,0.000000,0.228535
7470000,0.000000,0.224204
7470100,0.000000,0.248392
7470200,0.000000,0.221825
7470300,0.000000,0.217911
7470400,0.000000,0.225322
7470500,0.000000,0.253664
7470600,0.000000,0.268009
7470700,0.000000,0.251806
7470800,0.000000,0.243535
7470900,0.000000,0.276245
7471000,0.000000,0.274977
7471100,0.000000,0.265761
7471200,0.000000,0.266337
7471300,0.000000,0.257376
7471400,0.000000,0.260587
7471500,0.000000,0.285637
7471600,0.000000,0.235432
7471700,0.000000,0.245197
7471800,0.000000,0.256299
7471900,0.000000,0.239171
7472000,0.000000,0.237730
7472100,0.000000,0.251572
7472200,0.000000,0.233938
7472300,0.000000,0.235776
7472400,0.000000,0.214759
7472500,0.000000,0.216886
7472600,0.000000,0.219341
7472700,0.000000,0.196386
7472800,0.000000,0.208685
7472900,0.000000,0.222007
7473000,0.000000,0.224899
7473100,0.000000,0.222469
7473200,0.000000,0.237064
7473300,0.000000,0.264215
7473400,0.000000,0.248006
7473500,0.000000,0.284712
7473600,0.000000,0.278761
7473700,0.000000,0.264234
7473800,0.000000,0.266078
7473900,0.000000,0.257925
7474000,0.000000,0.255643
7474100,0.000000,0.243912
7474200,0.000000,0.231736
7474300,0.000000,0.252153
7474400,0.000000,0.251372
7474500,0.000000,0.234628
7474600,0.000000,0.249986
7474700,0.000000,0.279467
7474800,0.000000,0.265921
7474900,0.000000,0.261372
7475000,0.000000,0.261429
7475100,0.000000,0.262307
7475200,0.000000,0.265247
7475300,0.000000,0.271643
7475400,0.000000,0.242563
7475500,0.000000,0.227331
7475600,0.000000,0.253166
7475700,0.000000,0.276851
7475800,0.000000,0.285130
7475900,0.000000,0.284344
7476000,0.000000,0.264531
7476100,0.000000,0.245377
7476200,0.000000,0.291555
7476300,0.000000,0.302877
7476400,0.000000,0.306489
7476500,0.000000,0.289961
7476600,0.000000,0.257739
7476700,0.000000,0.247640
7476800,0.000000,0.278659
7476900,0.000000,0.275843
7477000,0.000000,0.233896
7477100,0.000000,0.239083
7477200,0.000000,0.252813
7477300,0.000000,0.286643
7477400,0.000000,0.265520
7477500,0.000000,0.263274
7477600,0.000000,0.291785
7477700,0.000000,0.304041
7477800,0.000000,0.300153
7477900,0.000000,0.292698
7478000,0.000000,0.284733
7478100,0.000000,0.277521
7478200,0.000000,0.257038
7478300,0.000000,0.266832
7478400,0.000000,0.254061
7478500,0.000000,0.257934
7478600,0.000000,0.288576
7478700,0.000000,0.286875
7478800,0.000000,0.285725
7478900,0.000000,0.283139
7479000,0.000000,0.261623
7479100,0.000000,0.264139
7479200,0.000000,0.246335
7479300,0.000000,0.273334
7479400,0.000000,0.272529
7479500,0.000000,0.269689
7479600,0.000000,0.271249
7479700,0.000000,0.262653
7479800,0.000000,0.264340
7479900,0.000000,0.251393
7480000,0.000000,0.284431
7480100,0.000000,0.263041
7480200,0.000000,0.250805
7480300,0.000000,0.251179
7480400,0.000000,0.264212
7480500,0.000000,0.252888
7480600,0.000000,0.244889
7480700,0.000000,0.258942
7480800,0.000000,0.247119
7480900,0.000000,0.230246
7481000,0.000000,0.251207
7481100,0.000000,0.277567
7481200,0.000000,0.244453
7481300,0.000000,0.264380
7481400,0.000000,0.248400
7481500,0.000000,0.243725
7481600,0.000000,0.240827
7481700,0.000000,0.221381
7481800,0.000000,0.222791
7481900,0.000000,0.239720
7482000,0.000000,0.262202
7482100,0.000000,0.260944
7482200,0.000000,0.261965
7482300,0.000000,0.239934
7482400,0.000000,0.261631
7482500,0.000000,0.270327
7482600,0.000000,0.296018
7482700,0.000000,0.314018
7482800,0.000000,0.261081
7482900,0.000000,0.233883
7483000,0.000000,0.249313
7483100,0.000000,0.266406
7483200,0.000000,0.258220
7483300,0.000000,0.216482
7483400,0.000000,0.218474
7483500,0.000000,0.247971
7483600,0.000000,0.230627
7483700,0.000000,0.265753
7483800,0.000000,0.254291
7483900,0.000000,0.239599
7484000,0.000000,0.255562
7484100,0.000000,0.258234
7484200,0.000000,0.269152
7484300,0.000000,0.287647
7484400,0.000000,0.267988
7484500,0.000000,0.267049
7484600,0.000000,0.248402
7484700,0.000000,0.250203
7484800,0.000000,0.241772
7484900,0.000000,0.244278
7485000,0.000000,0.258526
7485100,0.000000,0.279859
7485200,0.000000,0.283434
7485300,0.000000,0.284490
7485400,0.000000,0.252873
7485500,0.000000,0.215598
7485600,0.000000,0.253021
7485700,0.000000,0.234290
7485800,0.000000,0.275604
7485900,0.000000,0.279296
7486000,0.000000,0.259994
7486100,0.000000,0.256363
7486200,0.000000,0.270922
7486300,0.000000,0.270084
7486400,0.000000,0.283736
7486500,0.000000,0.255240
7486600,0.000000,0.248769
7486700,0.000000,0.245784
7486800,0.000000,0.239903
7486900,0.000000,0.223840
7487000,0.000000,0.223025
7487100,0.000000,0.246904
7487200,0.000000,0.293660
7487300,0.000000,0.288121
7487400,0.000000,0.288488
7487500,0.000000,0.280851
7487600,0.000000,0.273065
7487700,0.000000,0.246139
7487800,0.000000,0.249933
7487900,0.000000,0.256709
7488000,0.000000,0.251595
7488100,0.000000,0.278180
7488200,0.000000,0.276472
7488300,0.000000,0.262759
7488400,0.000000,0.236481
7488500,0.000000,0.227701
7488600,0.000000,0.209646
7488700,0.000000,0.222677
7488800,0.000000,0.253376
7488900,0.000000,0.254729
7489000,0.000000,0.253389
7489100,0.000000,0.257638
7489200,0.000000,0.259391
7489300,0.000000,0.283040
7489400,0.000000,0.267903
7489500,0.000000,0.264366
7489600,0.000000,0.267348
7489700,0.000000,0.250666
7489800,0.000000,0.268456
7489900,0.000000,0.252524
7490000,0.000000,0.270477
7490100,0.000000,0.248385
7490200,0.000000,0.251554
7490300,0.000000,0.255584
7490400,0.000000,0.260064
7490500,0.000000,0.260917
7490600,0.000000,0.250175
7490700,0.000000,0.256034
7490800,0.000000,0.283464
7490900,0.000000,0.275766
7491000,0.000000,0.262741
7491100,0.000000,0.271939
7491200,0.000000,0.260990
7491300,0.000000,0.256424
7491400,0.000000,0.263205
7491500,0.000000,0.265522
7491600,0.000000,0.259494
7491700,0.000000,0.239243
7491800,0.000000,0.232725
7491900,0.000000,0.252702
7492000,0.000000,0.253702
7492100,0.000000,0.223342
